LTER_site,local_site,point_ID,date,depth_stake,depth_n,depth_e,depth_s,depth_w,mean_depth,num_meas,year,month,seas,jd,mod
NWT,sdl,301,2016-02-09,10,NA,NA,NA,NA,10,1,2016,2,2016,130,f2.csv
NWT,sdl,15,2016-02-26,30,NA,NA,NA,NA,30,1,2016,2,2016,147,f2.csv
NWT,sdl,17,2016-02-26,10,NA,NA,NA,NA,10,1,2016,2,2016,147,f2.csv
NWT,sdl,20,2016-02-26,0,NA,NA,NA,NA,0,1,2016,2,2016,147,f2.csv
NWT,sdl,35,2016-02-26,100,NA,NA,NA,NA,100,1,2016,2,2016,147,f2.csv
NWT,sdl,58,2016-02-26,10,NA,NA,NA,NA,10,1,2016,2,2016,147,f2.csv
NWT,sdl,61,2016-02-26,30,NA,NA,NA,NA,30,1,2016,2,2016,147,f2.csv
NWT,sdl,69,2016-02-26,5,NA,NA,NA,NA,5,1,2016,2,2016,147,f2.csv
NWT,sdl,301,2016-02-26,0,NA,NA,NA,NA,0,1,2016,2,2016,147,f2.csv
NWT,sdl,15,2016-03-23,60,NA,NA,NA,NA,60,1,2016,3,2016,173,f2.csv
NWT,sdl,17,2016-03-23,10,NA,NA,NA,NA,10,1,2016,3,2016,173,f2.csv
NWT,sdl,20,2016-03-23,0,NA,NA,NA,NA,0,1,2016,3,2016,173,f2.csv
NWT,sdl,35,2016-03-23,140,NA,NA,NA,NA,140,1,2016,3,2016,173,f2.csv
NWT,sdl,58,2016-03-23,30,NA,NA,NA,NA,30,1,2016,3,2016,173,f2.csv
NWT,sdl,61,2016-03-23,150,NA,NA,NA,NA,150,1,2016,3,2016,173,f2.csv
NWT,sdl,69,2016-03-23,5,NA,NA,NA,NA,5,1,2016,3,2016,173,f2.csv
NWT,sdl,301,2016-03-23,0,NA,NA,NA,NA,0,1,2016,3,2016,173,f2.csv
NWT,sdl,15,2016-04-05,80,NA,NA,NA,NA,80,1,2016,4,2016,186,f2.csv
NWT,sdl,17,2016-04-05,30,NA,NA,NA,NA,30,1,2016,4,2016,186,f2.csv
NWT,sdl,20,2016-04-05,0,NA,NA,NA,NA,0,1,2016,4,2016,186,f2.csv
NWT,sdl,35,2016-04-05,180,NA,NA,NA,NA,180,1,2016,4,2016,186,f2.csv
NWT,sdl,58,2016-04-05,20,NA,NA,NA,NA,20,1,2016,4,2016,186,f2.csv
NWT,sdl,61,2016-04-05,70,NA,NA,NA,NA,70,1,2016,4,2016,186,f2.csv
NWT,sdl,69,2016-04-05,10,NA,NA,NA,NA,10,1,2016,4,2016,186,f2.csv
NWT,sdl,301,2016-04-05,0,NA,NA,NA,NA,0,1,2016,4,2016,186,f2.csv
NWT,sdl,15,2016-04-19,110,NA,NA,NA,NA,110,1,2016,4,2016,200,f2.csv
NWT,sdl,17,2016-04-19,70,NA,NA,NA,NA,70,1,2016,4,2016,200,f2.csv
NWT,sdl,20,2016-04-19,40,NA,NA,NA,NA,40,1,2016,4,2016,200,f2.csv
NWT,sdl,35,2016-04-19,230,NA,NA,NA,NA,230,1,2016,4,2016,200,f2.csv
NWT,sdl,58,2016-04-19,70,NA,NA,NA,NA,70,1,2016,4,2016,200,f2.csv
NWT,sdl,61,2016-04-19,80,NA,NA,NA,NA,80,1,2016,4,2016,200,f2.csv
NWT,sdl,69,2016-04-19,70,NA,NA,NA,NA,70,1,2016,4,2016,200,f2.csv
NWT,sdl,301,2016-04-19,50,NA,NA,NA,NA,50,1,2016,4,2016,200,f2.csv
NWT,sdl,15,2016-05-05,100,NA,NA,NA,NA,100,1,2016,5,2016,216,f2.csv
NWT,sdl,17,2016-05-05,55,NA,NA,NA,NA,55,1,2016,5,2016,216,f2.csv
NWT,sdl,20,2016-05-05,0,NA,NA,NA,NA,0,1,2016,5,2016,216,f2.csv
NWT,sdl,35,2016-05-05,230,NA,NA,NA,NA,230,1,2016,5,2016,216,f2.csv
NWT,sdl,58,2016-05-05,60,NA,NA,NA,NA,60,1,2016,5,2016,216,f2.csv
NWT,sdl,61,2016-05-05,100,NA,NA,NA,NA,100,1,2016,5,2016,216,f2.csv
NWT,sdl,69,2016-05-05,35,NA,NA,NA,NA,35,1,2016,5,2016,216,f2.csv
NWT,sdl,301,2016-05-05,0,NA,NA,NA,NA,0,1,2016,5,2016,216,f2.csv
NWT,sdl,15,2016-05-19,110,NA,NA,NA,NA,110,1,2016,5,2016,230,f2.csv
NWT,sdl,17,2016-05-19,50,NA,NA,NA,NA,50,1,2016,5,2016,230,f2.csv
NWT,sdl,20,2016-05-19,0,NA,NA,NA,NA,0,1,2016,5,2016,230,f2.csv
NWT,sdl,35,2016-05-19,230,NA,NA,NA,NA,230,1,2016,5,2016,230,f2.csv
NWT,sdl,58,2016-05-19,60,NA,NA,NA,NA,60,1,2016,5,2016,230,f2.csv
NWT,sdl,61,2016-05-19,100,NA,NA,NA,NA,100,1,2016,5,2016,230,f2.csv
NWT,sdl,69,2016-05-19,30,NA,NA,NA,NA,30,1,2016,5,2016,230,f2.csv
NWT,sdl,301,2016-05-19,0,NA,NA,NA,NA,0,1,2016,5,2016,230,f2.csv
NWT,sdl,15,2016-06-06,50,NA,NA,NA,NA,50,1,2016,6,2016,248,f2.csv
NWT,sdl,17,2016-06-06,0,NA,NA,NA,NA,0,1,2016,6,2016,248,f2.csv
NWT,sdl,20,2016-06-06,0,NA,NA,NA,NA,0,1,2016,6,2016,248,f2.csv
NWT,sdl,35,2016-06-06,150,NA,NA,NA,NA,150,1,2016,6,2016,248,f2.csv
NWT,sdl,58,2016-06-06,0,NA,NA,NA,NA,0,1,2016,6,2016,248,f2.csv
NWT,sdl,61,2016-06-06,30,NA,NA,NA,NA,30,1,2016,6,2016,248,f2.csv
NWT,sdl,69,2016-06-06,0,NA,NA,NA,NA,0,1,2016,6,2016,248,f2.csv
NWT,sdl,301,2016-06-06,0,NA,NA,NA,NA,0,1,2016,6,2016,248,f2.csv
NWT,sdl,15,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,17,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,20,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,35,2016-06-20,40,NA,NA,NA,NA,40,1,2016,6,2016,262,f2.csv
NWT,sdl,58,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,61,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,69,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,301,2016-06-20,0,NA,NA,NA,NA,0,1,2016,6,2016,262,f2.csv
NWT,sdl,15,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,17,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,20,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,35,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,58,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,61,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,69,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,301,2016-07-05,0,NA,NA,NA,NA,0,1,2016,7,2016,277,f2.csv
NWT,sdl,15,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,17,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,20,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,35,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,58,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,61,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,69,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,301,2016-07-19,0,NA,NA,NA,NA,0,1,2016,7,2016,291,f2.csv
NWT,sdl,15,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,17,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,20,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,35,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,58,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,61,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,69,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,301,2016-11-08,0,NA,NA,NA,NA,0,1,2016,11,2017,38,f2.csv
NWT,sdl,15,2016-11-22,20,NA,NA,NA,NA,20,1,2016,11,2017,52,f2.csv
NWT,sdl,17,2016-11-22,30,NA,NA,NA,NA,30,1,2016,11,2017,52,f2.csv
NWT,sdl,20,2016-11-22,0,NA,NA,NA,NA,0,1,2016,11,2017,52,f2.csv
NWT,sdl,35,2016-11-22,20,NA,NA,NA,NA,20,1,2016,11,2017,52,f2.csv
NWT,sdl,58,2016-11-22,15,NA,NA,NA,NA,15,1,2016,11,2017,52,f2.csv
NWT,sdl,61,2016-11-22,30,NA,NA,NA,NA,30,1,2016,11,2017,52,f2.csv
NWT,sdl,69,2016-11-22,15,NA,NA,NA,NA,15,1,2016,11,2017,52,f2.csv
NWT,sdl,301,2016-11-22,0,NA,NA,NA,NA,0,1,2016,11,2017,52,f2.csv
NWT,sdl,15,2016-12-06,30,NA,NA,NA,NA,30,1,2016,12,2017,66,f2.csv
NWT,sdl,17,2016-12-06,30,NA,NA,NA,NA,30,1,2016,12,2017,66,f2.csv
NWT,sdl,20,2016-12-06,5,NA,NA,NA,NA,5,1,2016,12,2017,66,f2.csv
NWT,sdl,35,2016-12-06,30,NA,NA,NA,NA,30,1,2016,12,2017,66,f2.csv
NWT,sdl,58,2016-12-06,30,NA,NA,NA,NA,30,1,2016,12,2017,66,f2.csv
NWT,sdl,61,2016-12-06,40,NA,NA,NA,NA,40,1,2016,12,2017,66,f2.csv
NWT,sdl,69,2016-12-06,20,NA,NA,NA,NA,20,1,2016,12,2017,66,f2.csv
NWT,sdl,301,2016-12-06,10,NA,NA,NA,NA,10,1,2016,12,2017,66,f2.csv
NWT,sdl,15,2016-12-20,95,NA,NA,NA,NA,95,1,2016,12,2017,80,f2.csv
NWT,sdl,17,2016-12-20,20,NA,NA,NA,NA,20,1,2016,12,2017,80,f2.csv
NWT,sdl,20,2016-12-20,0,NA,NA,NA,NA,0,1,2016,12,2017,80,f2.csv
NWT,sdl,35,2016-12-20,95,NA,NA,NA,NA,95,1,2016,12,2017,80,f2.csv
NWT,sdl,58,2016-12-20,20,NA,NA,NA,NA,20,1,2016,12,2017,80,f2.csv
NWT,sdl,61,2016-12-20,60,NA,NA,NA,NA,60,1,2016,12,2017,80,f2.csv
NWT,sdl,69,2016-12-20,10,NA,NA,NA,NA,10,1,2016,12,2017,80,f2.csv
NWT,sdl,301,2016-12-20,0,NA,NA,NA,NA,0,1,2016,12,2017,80,f2.csv
NWT,sdl,15,2017-01-03,80,NA,NA,NA,NA,80,1,2017,1,2017,95,f2.csv
NWT,sdl,17,2017-01-03,130,NA,NA,NA,NA,130,1,2017,1,2017,95,f2.csv
NWT,sdl,20,2017-01-03,5,NA,NA,NA,NA,5,1,2017,1,2017,95,f2.csv
NWT,sdl,35,2017-01-03,110,NA,NA,NA,NA,110,1,2017,1,2017,95,f2.csv
NWT,sdl,58,2017-01-03,15,NA,NA,NA,NA,15,1,2017,1,2017,95,f2.csv
NWT,sdl,61,2017-01-03,40,NA,NA,NA,NA,40,1,2017,1,2017,95,f2.csv
NWT,sdl,69,2017-01-03,15,NA,NA,NA,NA,15,1,2017,1,2017,95,f2.csv
NWT,sdl,301,2017-01-03,5,NA,NA,NA,NA,5,1,2017,1,2017,95,f2.csv
NWT,sdl,15,2017-01-17,170,NA,NA,NA,NA,170,1,2017,1,2017,109,f2.csv
NWT,sdl,17,2017-01-17,90,NA,NA,NA,NA,90,1,2017,1,2017,109,f2.csv
NWT,sdl,20,2017-01-17,0,NA,NA,NA,NA,0,1,2017,1,2017,109,f2.csv
NWT,sdl,35,2017-01-17,200,NA,NA,NA,NA,200,1,2017,1,2017,109,f2.csv
NWT,sdl,58,2017-01-17,80,NA,NA,NA,NA,80,1,2017,1,2017,109,f2.csv
NWT,sdl,61,2017-01-17,170,NA,NA,NA,NA,170,1,2017,1,2017,109,f2.csv
NWT,sdl,69,2017-01-17,80,NA,NA,NA,NA,80,1,2017,1,2017,109,f2.csv
NWT,sdl,301,2017-01-17,5,NA,NA,NA,NA,5,1,2017,1,2017,109,f2.csv
NWT,sdl,15,2017-02-02,170,NA,NA,NA,NA,170,1,2017,2,2017,125,f2.csv
NWT,sdl,17,2017-02-02,50,NA,NA,NA,NA,50,1,2017,2,2017,125,f2.csv
NWT,sdl,20,2017-02-02,0,NA,NA,NA,NA,0,1,2017,2,2017,125,f2.csv
NWT,sdl,35,2017-02-02,230,NA,NA,NA,NA,230,1,2017,2,2017,125,f2.csv
NWT,sdl,58,2017-02-02,10,NA,NA,NA,NA,10,1,2017,2,2017,125,f2.csv
NWT,sdl,69,2017-02-02,10,NA,NA,NA,NA,10,1,2017,2,2017,125,f2.csv
NWT,sdl,301,2017-02-02,0,NA,NA,NA,NA,0,1,2017,2,2017,125,f2.csv
NWT,sdl,15,2017-02-14,230,NA,NA,NA,NA,230,1,2017,2,2017,137,f2.csv
NWT,sdl,17,2017-02-14,70,NA,NA,NA,NA,70,1,2017,2,2017,137,f2.csv
NWT,sdl,20,2017-02-14,0,NA,NA,NA,NA,0,1,2017,2,2017,137,f2.csv
NWT,sdl,35,2017-02-14,245,NA,NA,NA,NA,245,1,2017,2,2017,137,f2.csv
NWT,sdl,58,2017-02-14,20,NA,NA,NA,NA,20,1,2017,2,2017,137,f2.csv
NWT,sdl,61,2017-02-14,140,NA,NA,NA,NA,140,1,2017,2,2017,137,f2.csv
NWT,sdl,69,2017-02-14,20,NA,NA,NA,NA,20,1,2017,2,2017,137,f2.csv
NWT,sdl,301,2017-02-14,0,NA,NA,NA,NA,0,1,2017,2,2017,137,f2.csv
NWT,sdl,15,2017-02-28,220,NA,NA,NA,NA,220,1,2017,2,2017,151,f2.csv
NWT,sdl,17,2017-02-28,70,NA,NA,NA,NA,70,1,2017,2,2017,151,f2.csv
NWT,sdl,20,2017-02-28,10,NA,NA,NA,NA,10,1,2017,2,2017,151,f2.csv
NWT,sdl,35,2017-02-28,270,NA,NA,NA,NA,270,1,2017,2,2017,151,f2.csv
NWT,sdl,58,2017-02-28,20,NA,NA,NA,NA,20,1,2017,2,2017,151,f2.csv
NWT,sdl,61,2017-02-28,140,NA,NA,NA,NA,140,1,2017,2,2017,151,f2.csv
NWT,sdl,69,2017-02-28,20,NA,NA,NA,NA,20,1,2017,2,2017,151,f2.csv
NWT,sdl,301,2017-02-28,0,NA,NA,NA,NA,0,1,2017,2,2017,151,f2.csv
NWT,sdl,15,2017-03-14,205,NA,NA,NA,NA,205,1,2017,3,2017,165,f2.csv
NWT,sdl,17,2017-03-14,140,NA,NA,NA,NA,140,1,2017,3,2017,165,f2.csv
NWT,sdl,20,2017-03-14,0,NA,NA,NA,NA,0,1,2017,3,2017,165,f2.csv
NWT,sdl,35,2017-03-14,230,NA,NA,NA,NA,230,1,2017,3,2017,165,f2.csv
NWT,sdl,58,2017-03-14,10,NA,NA,NA,NA,10,1,2017,3,2017,165,f2.csv
NWT,sdl,61,2017-03-14,130,NA,NA,NA,NA,130,1,2017,3,2017,165,f2.csv
NWT,sdl,69,2017-03-14,5,NA,NA,NA,NA,5,1,2017,3,2017,165,f2.csv
NWT,sdl,301,2017-03-14,0,NA,NA,NA,NA,0,1,2017,3,2017,165,f2.csv
NWT,sdl,15,2017-03-30,200,NA,NA,NA,NA,200,1,2017,3,2017,181,f2.csv
NWT,sdl,17,2017-03-30,60,NA,NA,NA,NA,60,1,2017,3,2017,181,f2.csv
NWT,sdl,20,2017-03-30,5,NA,NA,NA,NA,5,1,2017,3,2017,181,f2.csv
NWT,sdl,35,2017-03-30,250,NA,NA,NA,NA,250,1,2017,3,2017,181,f2.csv
NWT,sdl,58,2017-03-30,30,NA,NA,NA,NA,30,1,2017,3,2017,181,f2.csv
NWT,sdl,61,2017-03-30,120,NA,NA,NA,NA,120,1,2017,3,2017,181,f2.csv
NWT,sdl,69,2017-03-30,10,NA,NA,NA,NA,10,1,2017,3,2017,181,f2.csv
NWT,sdl,301,2017-03-30,0,NA,NA,NA,NA,0,1,2017,3,2017,181,f2.csv
NWT,sdl,15,2017-04-10,220,NA,NA,NA,NA,220,1,2017,4,2017,192,f2.csv
NWT,sdl,17,2017-04-10,70,NA,NA,NA,NA,70,1,2017,4,2017,192,f2.csv
NWT,sdl,20,2017-04-10,0,NA,NA,NA,NA,0,1,2017,4,2017,192,f2.csv
NWT,sdl,35,2017-04-10,300,NA,NA,NA,NA,300,1,2017,4,2017,192,f2.csv
NWT,sdl,58,2017-04-10,50,NA,NA,NA,NA,50,1,2017,4,2017,192,f2.csv
NWT,sdl,61,2017-04-10,170,NA,NA,NA,NA,170,1,2017,4,2017,192,f2.csv
NWT,sdl,69,2017-04-10,15,NA,NA,NA,NA,15,1,2017,4,2017,192,f2.csv
NWT,sdl,301,2017-04-10,0,NA,NA,NA,NA,0,1,2017,4,2017,192,f2.csv
NWT,sdl,15,2017-04-25,230,NA,NA,NA,NA,230,1,2017,4,2017,207,f2.csv
NWT,sdl,17,2017-04-25,70,NA,NA,NA,NA,70,1,2017,4,2017,207,f2.csv
NWT,sdl,20,2017-04-25,0,NA,NA,NA,NA,0,1,2017,4,2017,207,f2.csv
NWT,sdl,35,2017-04-25,265,NA,NA,NA,NA,265,1,2017,4,2017,207,f2.csv
NWT,sdl,58,2017-04-25,30,NA,NA,NA,NA,30,1,2017,4,2017,207,f2.csv
NWT,sdl,61,2017-04-25,160,NA,NA,NA,NA,160,1,2017,4,2017,207,f2.csv
NWT,sdl,69,2017-04-25,20,NA,NA,NA,NA,20,1,2017,4,2017,207,f2.csv
NWT,sdl,301,2017-04-25,0,NA,NA,NA,NA,0,1,2017,4,2017,207,f2.csv
NWT,sdl,15,2017-05-09,220,NA,NA,NA,NA,220,1,2017,5,2017,221,f2.csv
NWT,sdl,17,2017-05-09,60,NA,NA,NA,NA,60,1,2017,5,2017,221,f2.csv
NWT,sdl,20,2017-05-09,5,NA,NA,NA,NA,5,1,2017,5,2017,221,f2.csv
NWT,sdl,35,2017-05-09,300,NA,NA,NA,NA,300,1,2017,5,2017,221,f2.csv
NWT,sdl,58,2017-05-09,20,NA,NA,NA,NA,20,1,2017,5,2017,221,f2.csv
NWT,sdl,61,2017-05-09,140,NA,NA,NA,NA,140,1,2017,5,2017,221,f2.csv
NWT,sdl,69,2017-05-09,10,NA,NA,NA,NA,10,1,2017,5,2017,221,f2.csv
NWT,sdl,301,2017-05-09,5,NA,NA,NA,NA,5,1,2017,5,2017,221,f2.csv
NWT,sdl,15,2017-05-23,250,NA,NA,NA,NA,250,1,2017,5,2017,235,f2.csv
NWT,sdl,17,2017-05-23,100,NA,NA,NA,NA,100,1,2017,5,2017,235,f2.csv
NWT,sdl,20,2017-05-23,40,NA,NA,NA,NA,40,1,2017,5,2017,235,f2.csv
NWT,sdl,35,2017-05-23,340,NA,NA,NA,NA,340,1,2017,5,2017,235,f2.csv
NWT,sdl,58,2017-05-23,60,NA,NA,NA,NA,60,1,2017,5,2017,235,f2.csv
NWT,sdl,61,2017-05-23,200,NA,NA,NA,NA,200,1,2017,5,2017,235,f2.csv
NWT,sdl,69,2017-05-23,50,NA,NA,NA,NA,50,1,2017,5,2017,235,f2.csv
NWT,sdl,301,2017-05-23,60,NA,NA,NA,NA,60,1,2017,5,2017,235,f2.csv
NWT,sdl,15,2017-06-06,175,NA,NA,NA,NA,175,1,2017,6,2017,249,f2.csv
NWT,sdl,17,2017-06-06,40,NA,NA,NA,NA,40,1,2017,6,2017,249,f2.csv
NWT,sdl,20,2017-06-06,0,NA,NA,NA,NA,0,1,2017,6,2017,249,f2.csv
NWT,sdl,35,2017-06-06,265,NA,NA,NA,NA,265,1,2017,6,2017,249,f2.csv
NWT,sdl,58,2017-06-06,0,NA,NA,NA,NA,0,1,2017,6,2017,249,f2.csv
NWT,sdl,61,2017-06-06,120,NA,NA,NA,NA,120,1,2017,6,2017,249,f2.csv
NWT,sdl,69,2017-06-06,0,NA,NA,NA,NA,0,1,2017,6,2017,249,f2.csv
NWT,sdl,301,2017-06-06,0,NA,NA,NA,NA,0,1,2017,6,2017,249,f2.csv
NWT,sdl,15,2017-06-20,70,NA,NA,NA,NA,70,1,2017,6,2017,263,f2.csv
NWT,sdl,17,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,20,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,35,2017-06-20,200,NA,NA,NA,NA,200,1,2017,6,2017,263,f2.csv
NWT,sdl,58,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,61,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,69,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,301,2017-06-20,0,NA,NA,NA,NA,0,1,2017,6,2017,263,f2.csv
NWT,sdl,15,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,17,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,20,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,35,2017-07-05,40,NA,NA,NA,NA,40,1,2017,7,2017,278,f2.csv
NWT,sdl,58,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,61,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,69,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,301,2017-07-05,0,NA,NA,NA,NA,0,1,2017,7,2017,278,f2.csv
NWT,sdl,15,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,17,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,20,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,35,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,58,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,61,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,69,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,301,2017-07-18,0,NA,NA,NA,NA,0,1,2017,7,2017,291,f2.csv
NWT,sdl,15,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,17,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,20,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,35,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,58,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,61,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,69,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,301,2017-08-08,0,NA,NA,NA,NA,0,1,2017,8,2017,312,f2.csv
NWT,sdl,15,1992-10-30,6,NA,NA,NA,NA,6,1,1992,10,1993,29,f3.csv
NWT,sdl,17,1992-10-30,12,NA,NA,NA,NA,12,1,1992,10,1993,29,f3.csv
NWT,sdl,20,1992-10-30,5,NA,NA,NA,NA,5,1,1992,10,1993,29,f3.csv
NWT,sdl,35,1992-10-30,4,NA,NA,NA,NA,4,1,1992,10,1993,29,f3.csv
NWT,sdl,58,1992-10-30,5,NA,NA,NA,NA,5,1,1992,10,1993,29,f3.csv
NWT,sdl,61,1992-10-30,16,NA,NA,NA,NA,16,1,1992,10,1993,29,f3.csv
NWT,sdl,69,1992-10-30,9,NA,NA,NA,NA,9,1,1992,10,1993,29,f3.csv
NWT,sdl,301,1992-10-30,25,NA,NA,NA,NA,25,1,1992,10,1993,29,f3.csv
NWT,sdl,15,1992-11-14,25,NA,NA,NA,NA,25,1,1992,11,1993,44,f3.csv
NWT,sdl,17,1992-11-14,10,NA,NA,NA,NA,10,1,1992,11,1993,44,f3.csv
NWT,sdl,20,1992-11-14,5,NA,NA,NA,NA,5,1,1992,11,1993,44,f3.csv
NWT,sdl,35,1992-11-14,25,NA,NA,NA,NA,25,1,1992,11,1993,44,f3.csv
NWT,sdl,58,1992-11-14,25,NA,NA,NA,NA,25,1,1992,11,1993,44,f3.csv
NWT,sdl,61,1992-11-14,20,NA,NA,NA,NA,20,1,1992,11,1993,44,f3.csv
NWT,sdl,69,1992-11-14,5,NA,NA,NA,NA,5,1,1992,11,1993,44,f3.csv
NWT,sdl,301,1992-11-14,25,NA,NA,NA,NA,25,1,1992,11,1993,44,f3.csv
NWT,sdl,15,1992-11-27,35,NA,NA,NA,NA,35,1,1992,11,1993,57,f3.csv
NWT,sdl,17,1992-11-27,20,NA,NA,NA,NA,20,1,1992,11,1993,57,f3.csv
NWT,sdl,20,1992-11-27,5,NA,NA,NA,NA,5,1,1992,11,1993,57,f3.csv
NWT,sdl,35,1992-11-27,65,NA,NA,NA,NA,65,1,1992,11,1993,57,f3.csv
NWT,sdl,58,1992-11-27,10,NA,NA,NA,NA,10,1,1992,11,1993,57,f3.csv
NWT,sdl,61,1992-11-27,26,NA,NA,NA,NA,26,1,1992,11,1993,57,f3.csv
NWT,sdl,69,1992-11-27,10,NA,NA,NA,NA,10,1,1992,11,1993,57,f3.csv
NWT,sdl,301,1992-11-27,25,NA,NA,NA,NA,25,1,1992,11,1993,57,f3.csv
NWT,sdl,15,1992-12-13,24,NA,NA,NA,NA,24,1,1992,12,1993,73,f3.csv
NWT,sdl,17,1992-12-13,16,NA,NA,NA,NA,16,1,1992,12,1993,73,f3.csv
NWT,sdl,20,1992-12-13,5,NA,NA,NA,NA,5,1,1992,12,1993,73,f3.csv
NWT,sdl,35,1992-12-13,89,NA,NA,NA,NA,89,1,1992,12,1993,73,f3.csv
NWT,sdl,58,1992-12-13,18,NA,NA,NA,NA,18,1,1992,12,1993,73,f3.csv
NWT,sdl,61,1992-12-13,15,NA,NA,NA,NA,15,1,1992,12,1993,73,f3.csv
NWT,sdl,69,1992-12-13,8,NA,NA,NA,NA,8,1,1992,12,1993,73,f3.csv
NWT,sdl,301,1992-12-13,25,NA,NA,NA,NA,25,1,1992,12,1993,73,f3.csv
NWT,sdl,15,1993-01-09,64,NA,NA,NA,NA,64,1,1993,1,1993,101,f3.csv
