"LTER_site","local_site","year","plot","point","x","y","hit_orig","USDA_code","USDA_name","hit_corr"
"NWT","sad_grid",2014,27,2872,15,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2873,25,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,27,2874,35,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2875,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2878,75,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2879,85,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2881,5,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,27,2882,15,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,27,2883,25,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2884,35,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2885,45,85,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2886,55,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,27,2888,75,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2889,85,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2891,5,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,27,2893,25,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2894,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2897,65,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,27,2899,85,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,28,2902,15,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2903,25,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2904,35,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2905,45,5,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2906,55,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2909,85,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2912,15,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2913,25,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2914,35,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2915,45,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2920,95,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2922,15,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2931,5,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2932,15,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2936,55,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2937,65,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2941,5,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2942,15,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2947,65,45,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2951,5,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2952,15,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2953,25,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2958,75,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2961,5,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2962,15,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,28,2997,65,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3004,35,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3038,75,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3043,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3057,65,55,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3071,5,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3090,95,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,29,3099,85,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,30,3103,25,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3105,45,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3106,55,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3107,65,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3108,75,5,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3111,5,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3112,15,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3116,55,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3117,65,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3118,75,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3119,85,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3120,95,15,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3122,15,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3123,25,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3125,45,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3127,65,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3128,75,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3130,95,25,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3133,25,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3140,95,35,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3145,45,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3146,55,45,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3156,55,55,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3160,95,55,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3161,5,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3162,15,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3163,25,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3165,45,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3166,55,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3170,95,65,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3171,5,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3172,15,75,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3181,5,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3182,15,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3183,25,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3184,35,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3185,45,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3189,85,85,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3192,15,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3193,25,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,30,3200,95,95,"top","KOMY","Kobresia myosuroides","top"
"NWT","sad_grid",2014,31,3351,5,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,31,3353,25,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,31,3378,75,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,31,3392,15,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3403,25,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3405,45,5,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3444,35,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3454,35,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3475,45,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3491,5,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3492,15,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,32,3494,35,95,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3501,5,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3502,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3503,25,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3508,75,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3517,65,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3518,75,15,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3519,85,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3527,65,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3528,75,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3529,85,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3537,65,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3538,75,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3539,85,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3551,5,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3561,5,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,33,3564,35,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3565,45,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3567,65,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3577,65,75,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3585,45,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3589,85,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,33,3591,5,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,34,3605,45,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,34,3626,55,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,34,3627,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,34,3655,45,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3701,5,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3702,15,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3708,75,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,35,3726,55,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,35,3727,65,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3736,55,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3742,15,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,35,3778,75,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3786,55,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3787,65,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3796,55,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,35,3797,65,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3801,5,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3802,15,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3803,25,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3806,55,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3809,85,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3814,35,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3815,45,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3816,55,15,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3817,65,15,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3818,75,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3819,85,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3820,95,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3823,25,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3826,55,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3827,65,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3828,75,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3829,85,25,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3830,95,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3832,15,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3833,25,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3834,35,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3835,45,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3836,55,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3837,65,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3838,75,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3839,85,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3840,95,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3844,35,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3847,65,45,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3848,75,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3849,85,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3850,95,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3853,25,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3858,75,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3859,85,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3863,25,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3866,55,65,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3867,65,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3869,85,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3870,95,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3872,15,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3873,25,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3874,35,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3876,55,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3877,65,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3879,85,75,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3880,95,75,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3882,15,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3883,25,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3884,35,85,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,36,3886,55,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3890,95,85,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3891,5,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3892,15,95,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3893,25,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3894,35,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3897,65,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3899,85,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,36,3900,95,95,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4001,5,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4002,15,5,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4003,25,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4004,35,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4006,55,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4007,65,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4008,75,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4009,85,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4010,95,5,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4013,25,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4014,35,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4015,45,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4016,55,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4017,65,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4018,75,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4019,85,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4020,95,15,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4021,5,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4023,25,25,"bottom","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4024,35,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4025,45,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4026,55,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4027,65,25,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4028,75,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4029,85,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4030,95,25,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4032,15,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4033,25,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4035,45,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4036,55,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4037,65,35,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4038,75,35,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4042,15,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4043,25,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4044,35,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4045,45,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4046,55,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4047,65,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4048,75,45,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4050,95,45,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4052,15,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4053,25,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4054,35,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4055,45,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4056,55,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4057,65,55,"bottom","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4058,75,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4059,85,55,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4060,95,55,"top","GEROT","Geum rossii var. turbinatum","top"
"NWT","sad_grid",2014,38,4062,15,65,"top","DECE","Deschampsia cespitosa","top"
"NWT","sad_grid",2014,38,4063,25,65,"top","DECE","Deschampsia cespitosa","top"
